No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
31084,2013,7,19,3,141,20,23,1002,cv,2.67,0,0
31085,2013,7,19,4,146,20,23,1002,cv,3.56,0,0
31086,2013,7,19,5,160,21,23,1002,cv,4.45,0,0
31087,2013,7,19,6,165,21,23,1002,cv,5.34,0,0
31088,2013,7,19,7,165,21,24,1002,cv,6.23,0,0
31089,2013,7,19,8,166,21,26,1003,cv,8.02,0,0
31090,2013,7,19,9,150,21,26,1002,NW,1.79,0,0
31091,2013,7,19,10,134,22,27,1002,cv,0.89,0,0
31092,2013,7,19,11,120,22,28,1002,SE,1.79,0,0
31093,2013,7,19,12,116,22,29,1002,SE,4.92,0,0
31094,2013,7,19,13,95,22,30,1002,cv,0.89,0,0
31095,2013,7,19,14,109,21,30,1001,cv,2.68,0,0
31096,2013,7,19,15,118,22,29,1001,SE,1.79,0,0
31097,2013,7,19,16,111,22,31,1001,SE,4.92,0,0
31098,2013,7,19,17,98,22,31,1000,SE,8.05,0,0
31099,2013,7,19,18,94,22,29,1001,SE,12.97,0,0
31100,2013,7,19,19,103,22,29,1001,SE,16.99,0,0
31101,2013,7,19,20,97,22,27,1001,SE,18.78,0,0
31102,2013,7,19,21,111,21,27,1002,SE,21.91,0,0
31103,2013,7,19,22,105,21,26,1003,cv,0.89,0,0
31104,2013,7,19,23,110,22,25,1003,cv,1.78,0,0
31105,2013,7,20,0,119,22,24,1003,SE,0.89,0,0
31106,2013,7,20,1,127,22,23,1003,NE,0.89,0,0
31107,2013,7,20,2,136,21,23,1002,NE,1.78,0,0
31108,2013,7,20,3,170,22,23,1003,cv,0.89,0,0
31109,2013,7,20,4,170,22,23,1003,cv,1.78,0,0
31110,2013,7,20,5,168,22,23,1004,cv,2.67,0,0
31111,2013,7,20,6,166,23,24,1004,NW,0.89,0,0
31112,2013,7,20,7,161,23,25,1004,NW,2.68,0,0
31113,2013,7,20,8,152,23,28,1005,cv,0.89,0,0
31114,2013,7,20,9,116,19,29,1005,NE,1.79,0,0
31115,2013,7,20,10,86,19,31,1005,cv,0.89,0,0
31116,2013,7,20,11,31,16,32,1004,NE,3.13,0,0
31117,2013,7,20,12,30,14,32,1004,cv,1.79,0,0
31118,2013,7,20,13,14,9,33,1004,SE,1.79,0,0
31119,2013,7,20,14,16,10,33,1003,NE,1.79,0,0
31120,2013,7,20,15,15,11,33,1003,cv,1.79,0,0
31121,2013,7,20,16,15,11,34,1003,cv,2.68,0,0
31122,2013,7,20,17,17,12,31,1002,SE,1.79,0,0
31123,2013,7,20,18,56,19,31,1003,cv,0.89,0,0
31124,2013,7,20,19,96,20,29,1002,SE,3.13,0,0
31125,2013,7,20,20,137,20,28,1003,SE,4.92,0,0
31126,2013,7,20,21,139,21,28,1004,cv,0.89,0,0
31127,2013,7,20,22,128,22,27,1004,SE,1.79,0,0
31128,2013,7,20,23,112,23,27,1004,SE,4.92,0,0
31129,2013,7,21,0,109,22,26,1005,SE,8.05,0,0
31130,2013,7,21,1,93,22,25,1005,SE,9.84,0,0
31131,2013,7,21,2,87,22,25,1004,SE,12.97,0,0
31132,2013,7,21,3,74,21,24,1004,SE,16.1,0,0
31133,2013,7,21,4,65,21,24,1004,cv,0.89,0,0
31134,2013,7,21,5,65,21,24,1005,cv,1.78,0,0
31135,2013,7,21,6,83,21,24,1005,SE,1.79,0,0
31136,2013,7,21,7,86,21,24,1005,NE,0.89,0,0
31137,2013,7,21,8,85,21,26,1005,cv,0.89,0,0
31138,2013,7,21,9,77,21,27,1005,cv,1.78,0,0
31139,2013,7,21,10,80,22,29,1005,cv,2.67,0,0
31140,2013,7,21,11,90,22,30,1005,SE,1.79,0,0
31141,2013,7,21,12,94,22,30,1005,cv,1.79,0,0
31142,2013,7,21,13,91,21,30,1005,SE,3.13,0,0
31143,2013,7,21,14,65,21,32,1004,cv,3.13,0,0
31144,2013,7,21,15,75,21,32,1003,SE,4.02,0,0
31145,2013,7,21,16,66,20,31,1003,SE,8.94,0,0
31146,2013,7,21,17,66,20,31,1003,SE,12.96,0,0
31147,2013,7,21,18,56,19,31,1004,SE,16.09,0,0
31148,2013,7,21,19,48,19,29,1004,SE,17.88,0,0
31149,2013,7,21,20,42,19,28,1004,SE,19.67,0,0
31150,2013,7,21,21,50,21,27,1005,SE,20.56,0,0
31151,2013,7,21,22,48,20,24,1005,SE,21.45,0,0
31152,2013,7,21,23,54,21,24,1005,SE,22.34,0,0
31153,2013,7,22,0,61,21,24,1005,SE,23.23,0,0
31154,2013,7,22,1,73,20,25,1005,SE,26.36,0,0
31155,2013,7,22,2,84,20,23,1004,SE,27.25,0,0
31156,2013,7,22,3,92,20,22,1005,SE,28.14,0,0
31157,2013,7,22,4,92,21,23,1005,SE,29.93,0,0
31158,2013,7,22,5,104,20,22,1005,cv,0.89,0,0
31159,2013,7,22,6,118,21,23,1005,SE,1.79,0,0
31160,2013,7,22,7,124,22,25,1004,SE,3.58,0,0
31161,2013,7,22,8,116,21,27,1005,SE,5.37,0,0
31162,2013,7,22,9,99,21,28,1005,cv,0.89,0,0
31163,2013,7,22,10,96,20,28,1004,SE,1.79,0,0
31170,2013,7,22,17,75,20,29,1002,SE,20.57,0,0
31171,2013,7,22,18,96,19,28,1001,SE,22.36,0,0
31172,2013,7,22,19,117,19,28,1002,SE,24.15,0,0
31173,2013,7,22,20,122,19,26,1003,SE,25.94,0,0
31174,2013,7,22,21,124,19,26,1003,cv,0.89,0,0
31175,2013,7,22,22,107,19,26,1003,SE,1.79,0,0
31176,2013,7,22,23,102,21,26,1003,cv,0.89,0,0
31177,2013,7,23,0,70,21,25,1002,cv,1.78,0,0
31178,2013,7,23,1,71,20,25,1002,cv,2.67,0,0
31179,2013,7,23,2,80,20,26,1002,SE,0.89,0,0
31180,2013,7,23,3,83,19,25,1002,SE,4.02,0,1
31181,2013,7,23,4,59,16,25,1001,SE,8.04,0,0
31182,2013,7,23,5,49,17,24,1002,SE,9.83,0,0
31183,2013,7,23,6,53,17,23,1002,SE,12.96,0,0
31184,2013,7,23,7,59,18,23,1002,SE,16.98,0,0
31185,2013,7,23,8,44,18,25,1002,cv,1.79,0,0
31186,2013,7,23,9,27,17,26,1001,SE,4.92,0,0
31187,2013,7,23,10,23,16,28,1001,NW,4.02,0,0
31188,2013,7,23,11,18,15,29,1000,cv,3.13,0,0
31189,2013,7,23,12,22,16,30,1000,SE,3.13,0,0
31190,2013,7,23,13,24,17,31,999,cv,3.13,0,0
31191,2013,7,23,14,28,17,32,998,SE,3.13,0,0
31192,2013,7,23,15,26,18,32,997,SE,7.15,0,0
31193,2013,7,23,16,31,17,31,997,SE,12.07,0,0
31194,2013,7,23,17,31,17,31,996,SE,16.99,0,0
31195,2013,7,23,18,33,18,30,997,SE,21.91,0,0
31196,2013,7,23,19,41,18,29,998,SE,25.93,0,0
31197,2013,7,23,20,40,18,28,998,SE,29.95,0,0
31198,2013,7,23,21,46,19,27,999,SE,33.08,0,0
31199,2013,7,23,22,46,19,25,999,SE,34.87,0,0
31200,2013,7,23,23,48,19,25,999,SE,36.66,0,0
31201,2013,7,24,0,58,19,24,999,SE,38.45,0,0
31202,2013,7,24,1,64,20,23,998,cv,0.89,0,0
31203,2013,7,24,2,70,20,22,998,NE,0.89,0,0
31204,2013,7,24,3,75,19,21,999,NW,0.89,0,0
31205,2013,7,24,4,72,20,22,999,NW,1.78,0,0
31206,2013,7,24,5,80,19,21,1000,NW,3.57,0,0
31207,2013,7,24,6,79,20,22,1000,NW,7.59,0,0
31208,2013,7,24,7,72,20,25,1000,NW,11.61,0,0
31209,2013,7,24,8,62,20,28,1001,NW,13.4,0,0
31210,2013,7,24,9,51,19,30,1001,cv,0.89,0,0
31211,2013,7,24,10,28,19,33,1000,cv,1.78,0,0
31212,2013,7,24,11,17,17,34,1000,cv,2.67,0,0
31213,2013,7,24,12,12,13,35,1000,NW,4.92,0,0
31214,2013,7,24,13,13,11,37,999,NW,10.73,0,0
31215,2013,7,24,14,12,12,37,999,NW,15.65,0,0
31216,2013,7,24,15,15,11,37,998,NW,21.46,0,0
31217,2013,7,24,16,14,12,37,998,NW,28.61,0,0
31218,2013,7,24,17,17,12,37,998,NW,34.42,0,0
31219,2013,7,24,18,18,12,37,998,NW,38.44,0,0
31220,2013,7,24,19,17,12,36,998,NW,42.46,0,0
31221,2013,7,24,20,17,14,33,999,NW,44.25,0,0
31222,2013,7,24,21,29,19,28,999,cv,0.89,0,0
31223,2013,7,24,22,40,18,27,1000,NW,1.79,0,0
31224,2013,7,24,23,48,18,26,1000,cv,0.89,0,0
31225,2013,7,25,0,38,19,26,1000,cv,1.78,0,0
31226,2013,7,25,1,26,20,25,1000,NE,1.79,0,0
31227,2013,7,25,2,36,19,24,1000,NW,3.13,0,0
31228,2013,7,25,3,30,18,23,1000,NW,7.15,0,0
31229,2013,7,25,4,18,18,24,1000,NW,10.28,0,0
31230,2013,7,25,5,23,17,24,1001,NW,12.07,0,0
31231,2013,7,25,6,18,17,25,1001,NW,16.09,0,0
31232,2013,7,25,7,17,17,27,1001,NW,20.11,0,0
31233,2013,7,25,8,18,17,29,1002,NW,23.24,0,0
31234,2013,7,25,9,17,17,30,1002,NW,27.26,0,0
31235,2013,7,25,10,24,16,32,1002,NE,4.02,0,0
31236,2013,7,25,11,19,14,34,1002,cv,1.79,0,0
31237,2013,7,25,12,22,14,35,1002,SE,1.79,0,0
31238,2013,7,25,13,17,14,35,1001,cv,1.79,0,0
31239,2013,7,25,14,20,14,36,1001,SE,4.02,0,0
31240,2013,7,25,15,30,15,36,1000,SE,7.15,0,0
31241,2013,7,25,16,32,15,35,1000,SE,12.07,0,0
31242,2013,7,25,17,30,14,35,1000,SE,16.09,0,0
31243,2013,7,25,18,48,17,33,1000,SE,21.01,0,0
31244,2013,7,25,19,74,19,31,1000,SE,25.03,0,0
31245,2013,7,25,20,66,19,30,1001,SE,29.05,0,0
31246,2013,7,25,21,69,17,29,1002,SE,33.97,0,0
31247,2013,7,25,22,53,18,28,1003,SE,35.76,0,0
31248,2013,7,25,23,49,17,27,1003,SE,38.89,0,0
31249,2013,7,26,0,43,17,26,1003,SE,40.68,0,0
31250,2013,7,26,1,42,18,26,1003,SE,42.47,0,0
31251,2013,7,26,2,40,19,26,1003,SE,45.6,0,0
31252,2013,7,26,3,32,18,26,1003,SE,48.73,0,0
31253,2013,7,26,4,41,18,26,1003,SE,50.52,0,0
31254,2013,7,26,5,40,19,26,1003,cv,0.89,0,0
31255,2013,7,26,6,41,18,26,1003,NE,0.89,0,0
31256,2013,7,26,7,55,17,26,1003,NE,2.68,0,0
31257,2013,7,26,8,55,18,27,1003,cv,0.89,0,0
31258,2013,7,26,9,54,17,28,1004,cv,1.78,0,0
31259,2013,7,26,10,53,19,28,1004,SE,3.13,0,0
31260,2013,7,26,11,56,18,27,1004,SE,6.26,0,1
31261,2013,7,26,12,59,19,23,1004,SE,8.05,0,2
31262,2013,7,26,13,46,21,24,1004,cv,0.89,0,3
31263,2013,7,26,14,56,20,25,1003,NW,4.92,0,0
31264,2013,7,26,15,71,20,25,1003,NW,8.94,0,0
31265,2013,7,26,16,69,21,25,1003,NW,12.96,0,0
31266,2013,7,26,17,56,21,27,1002,NW,16.09,0,0
31267,2013,7,26,18,56,21,27,1002,NW,17.88,0,0
31268,2013,7,26,19,62,20,26,1002,NW,21.9,0,0
31269,2013,7,26,20,66,20,25,1002,NW,23.69,0,0
31270,2013,7,26,21,62,21,26,1002,cv,0.89,0,0
31271,2013,7,26,22,71,21,26,1002,NW,1.79,0,0
31272,2013,7,26,23,71,21,25,1002,cv,0.89,0,0
31273,2013,7,27,0,74,21,25,1002,NE,1.79,0,0
31274,2013,7,27,1,85,22,25,1002,NE,2.68,0,0
31275,2013,7,27,2,76,21,25,1002,SE,3.13,0,1
31276,2013,7,27,3,80,22,24,1001,cv,0.89,0,0
31277,2013,7,27,4,83,21,24,1001,NE,1.79,0,0
31278,2013,7,27,5,89,22,24,1001,NW,0.89,0,0
31279,2013,7,27,6,87,22,25,1001,NW,2.68,0,0
31280,2013,7,27,7,90,22,24,1001,NW,4.47,0,1
31281,2013,7,27,8,88,22,24,1001,cv,0.89,0,2
31282,2013,7,27,9,80,22,24,1001,cv,1.78,0,3
31283,2013,7,27,10,87,22,24,1001,cv,2.67,0,4
31284,2013,7,27,11,88,22,24,1000,NW,1.79,0,5
31285,2013,7,27,12,94,22,24,1000,NW,3.58,0,6
31286,2013,7,27,13,103,23,25,1000,NW,4.47,0,7
31287,2013,7,27,14,104,23,25,1000,cv,0.89,0,0
31288,2013,7,27,15,118,23,25,999,SE,0.89,0,1
31289,2013,7,27,16,119,23,25,999,SE,2.68,0,0
31290,2013,7,27,17,112,23,25,999,SE,4.47,0,0
31291,2013,7,27,18,128,23,25,1000,cv,0.89,0,0
31292,2013,7,27,19,149,23,25,999,cv,1.78,0,0
31293,2013,7,27,20,145,22,25,1000,cv,2.67,0,0
31294,2013,7,27,21,164,23,25,1000,cv,3.56,0,0
31295,2013,7,27,22,156,23,25,1000,SE,1.79,0,0
31296,2013,7,27,23,179,22,24,1000,cv,0.89,0,0
31297,2013,7,28,0,171,22,24,999,NE,0.89,0,0
31298,2013,7,28,1,178,21,23,999,cv,0.45,0,0
31299,2013,7,28,2,138,22,24,999,NW,3.13,0,0
31300,2013,7,28,3,141,22,24,999,cv,0.89,0,0
31301,2013,7,28,4,131,22,24,999,NW,3.13,0,0
31302,2013,7,28,5,103,21,23,1000,NW,6.26,0,0
31303,2013,7,28,6,89,21,23,1000,NW,9.39,0,0
31304,2013,7,28,7,93,23,25,1000,NW,12.52,0,0
31305,2013,7,28,8,62,21,28,1001,NE,1.79,0,0
31306,2013,7,28,9,48,21,29,1001,cv,0.89,0,0
31307,2013,7,28,10,32,19,30,1001,NE,1.79,0,0
31308,2013,7,28,11,32,18,32,1001,SE,1.79,0,0
31309,2013,7,28,12,23,16,34,1001,NW,3.13,0,0
31310,2013,7,28,13,20,16,36,1000,NW,6.26,0,0
31311,2013,7,28,14,28,15,37,999,SE,4.02,0,0
31312,2013,7,28,15,20,15,37,999,NW,4.02,0,0
31313,2013,7,28,16,22,15,38,999,NW,7.15,0,0
31314,2013,7,28,17,31,15,38,998,NW,10.28,0,0
31315,2013,7,28,18,25,17,36,998,SE,4.92,0,0
31316,2013,7,28,19,26,18,34,999,SE,8.94,0,0
31317,2013,7,28,20,27,19,32,999,SE,12.07,0,0
31318,2013,7,28,21,30,16,32,1000,SE,16.09,0,0
31319,2013,7,28,22,33,19,29,1000,SE,17.88,0,0
31320,2013,7,28,23,33,21,27,1000,cv,0.89,0,0
31321,2013,7,29,0,36,21,27,1000,SE,1.79,0,0
31322,2013,7,29,1,38,22,27,1000,NE,1.79,0,0
31323,2013,7,29,2,49,22,26,1000,NE,3.58,0,0
31324,2013,7,29,3,91,22,26,1000,cv,0.89,0,0
31325,2013,7,29,4,79,22,26,999,cv,1.78,0,0
31326,2013,7,29,5,72,22,26,1000,cv,2.67,0,0
31327,2013,7,29,6,69,23,26,1000,cv,3.56,0,0
31328,2013,7,29,7,70,23,28,1000,SE,0.89,0,0
31329,2013,7,29,8,74,22,28,1000,cv,0.89,0,0
31330,2013,7,29,9,76,23,29,1000,cv,1.78,0,0
31331,2013,7,29,10,81,23,29,1000,SE,0.89,0,0
31332,2013,7,29,11,87,23,29,1001,SE,4.91,0,0
31333,2013,7,29,12,78,21,31,1001,NW,4.02,0,1
31334,2013,7,29,13,69,23,30,1001,SE,3.13,0,0
31335,2013,7,29,14,84,23,31,1000,SE,4.92,0,0
31336,2013,7,29,15,55,21,32,999,cv,0.89,0,0
31337,2013,7,29,16,54,22,31,998,cv,1.78,0,0
31338,2013,7,29,17,53,23,31,998,SE,0.89,0,0
31339,2013,7,29,18,40,23,30,998,SE,2.68,0,0
31340,2013,7,29,19,50,23,30,998,SE,4.47,0,0
31341,2013,7,29,20,60,22,28,999,SE,6.26,0,0
31342,2013,7,29,21,59,19,29,999,SE,10.28,0,0
31343,2013,7,29,22,70,21,28,999,SE,12.07,0,0
31344,2013,7,29,23,98,21,27,1000,SE,13.86,0,0
31345,2013,7,30,0,106,22,25,999,SE,14.75,0,0
31346,2013,7,30,1,99,22,24,998,cv,0.89,0,0
31347,2013,7,30,2,96,21,24,997,SE,1.79,0,0
31348,2013,7,30,3,115,21,24,997,cv,0.89,0,0
31349,2013,7,30,4,77,21,24,997,NE,1.79,0,0
31350,2013,7,30,5,125,21,23,997,cv,0.45,0,0
31351,2013,7,30,6,128,21,23,998,SE,0.89,0,0
31352,2013,7,30,7,135,23,25,998,NE,0.89,0,0
31353,2013,7,30,8,139,22,26,999,SE,1.79,0,0
31354,2013,7,30,9,142,23,28,999,SE,3.58,0,0
31355,2013,7,30,10,132,23,30,998,cv,0.89,0,0
31356,2013,7,30,11,104,23,31,998,cv,1.78,0,0
31357,2013,7,30,12,114,21,32,997,SE,1.79,0,0
31358,2013,7,30,13,128,22,33,997,SE,3.58,0,0
31359,2013,7,30,14,96,21,33,996,cv,3.13,0,0
31360,2013,7,30,15,69,21,34,996,SE,3.13,0,0
31361,2013,7,30,16,65,20,34,995,SE,6.26,0,0
31362,2013,7,30,17,55,20,34,995,SE,11.18,0,0
31363,2013,7,30,18,51,21,33,995,SE,15.2,0,0
31364,2013,7,30,19,74,21,31,996,SE,19.22,0,0
31365,2013,7,30,20,99,22,30,996,SE,22.35,0,0
31366,2013,7,30,21,99,22,29,997,SE,24.14,0,0
31367,2013,7,30,22,82,23,28,998,SE,25.93,0,0
31368,2013,7,30,23,96,23,28,999,SE,27.72,0,0
31369,2013,7,31,0,76,19,22,1001,NW,8.94,0,2
31370,2013,7,31,1,18,19,22,1001,NW,10.73,0,3
31371,2013,7,31,2,19,19,22,999,NE,4.02,0,4
31372,2013,7,31,3,22,19,23,998,NW,4.02,0,0
31373,2013,7,31,4,20,19,23,999,NW,7.15,0,0
31374,2013,7,31,5,20,19,23,999,NW,10.28,0,0
31375,2013,7,31,6,25,19,22,999,cv,0.45,0,0
31376,2013,7,31,7,29,20,23,1000,SE,0.89,0,0
31377,2013,7,31,8,40,20,24,1000,SE,2.68,0,0
31378,2013,7,31,9,34,20,26,1000,SE,4.47,0,0
31379,2013,7,31,10,34,21,28,1000,cv,1.79,0,0
31380,2013,7,31,11,42,19,29,1000,SE,1.79,0,0
31381,2013,7,31,12,35,19,31,999,SE,3.58,0,0
31382,2013,7,31,13,47,19,32,999,SE,6.71,0,0
31383,2013,7,31,14,54,19,32,999,SE,9.84,0,0
31384,2013,7,31,15,67,22,32,998,SE,13.86,0,0
31385,2013,7,31,16,69,22,32,998,SE,16.99,0,0
31386,2013,7,31,17,81,23,32,998,SE,20.12,0,0
31387,2013,7,31,18,88,22,31,997,SE,23.25,0,0
31388,2013,7,31,19,106,23,30,998,cv,0.89,0,0
31389,2013,7,31,20,85,18,24,1000,NW,9.83,0,1
31390,2013,7,31,21,31,20,23,1002,NW,15.64,0,2
31391,2013,7,31,22,24,20,23,1003,SE,3.13,0,3
31392,2013,7,31,23,33,20,22,1002,SE,7.15,0,4
31393,2013,8,1,0,36,20,22,1001,NW,1.79,0,0
31394,2013,8,1,1,36,20,22,1001,NW,4.92,0,0
31395,2013,8,1,2,31,19,21,1001,NE,1.79,0,0
31396,2013,8,1,3,31,19,21,1001,cv,0.45,0,0
31397,2013,8,1,4,38,19,21,1001,NW,0.89,0,0
31398,2013,8,1,5,42,19,21,1001,cv,0.89,0,0
31399,2013,8,1,6,37,19,22,1002,NW,3.13,0,0
31400,2013,8,1,7,34,20,23,1002,NE,1.79,0,0
31401,2013,8,1,8,39,20,24,1003,NW,1.79,0,0
31402,2013,8,1,9,42,20,25,1004,NW,4.92,0,0
31403,2013,8,1,10,41,20,24,1004,NW,6.71,0,1
31404,2013,8,1,11,39,20,25,1004,cv,0.89,0,2
31405,2013,8,1,12,42,19,24,1005,SE,4.02,0,3
31406,2013,8,1,13,45,20,23,1004,SE,5.81,0,4
31407,2013,8,1,14,39,21,24,1004,cv,0.89,0,0
31408,2013,8,1,15,46,21,24,1003,SE,3.13,0,0
31409,2013,8,1,16,42,20,24,1004,SE,6.26,0,0
31410,2013,8,1,17,45,19,26,1003,cv,0.89,0,0
31411,2013,8,1,18,56,20,26,1002,NE,1.79,0,0
31412,2013,8,1,19,62,20,25,1003,NE,3.58,0,0
31413,2013,8,1,20,59,20,23,1004,SE,0.89,0,0
31414,2013,8,1,21,55,20,22,1005,cv,0.45,0,0
31415,2013,8,1,22,68,20,22,1006,cv,1.34,0,0
31416,2013,8,1,23,73,20,22,1006,cv,1.79,0,0
31417,2013,8,2,0,76,20,22,1005,cv,2.68,0,0
31418,2013,8,2,1,80,20,22,1005,cv,3.57,0,0
31419,2013,8,2,2,84,20,22,1005,cv,4.46,0,0
31420,2013,8,2,3,90,20,21,1004,NW,1.79,0,0
31421,2013,8,2,4,79,20,22,1005,cv,0.89,0,0
31422,2013,8,2,5,69,19,21,1005,NW,1.79,0,0
31423,2013,8,2,6,63,19,21,1005,cv,0.45,0,0
31424,2013,8,2,7,61,20,23,1006,NW,4.02,0,0
31425,2013,8,2,8,55,21,24,1006,NW,7.15,0,0
31426,2013,8,2,9,65,21,26,1006,NW,8.94,0,0
31427,2013,8,2,10,68,21,27,1006,cv,0.89,0,0
31428,2013,8,2,11,74,20,29,1006,cv,1.78,0,0
31429,2013,8,2,12,72,21,30,1006,cv,2.67,0,0
31430,2013,8,2,13,70,21,30,1006,cv,3.56,0,0
31431,2013,8,2,14,81,21,30,1006,SE,1.79,0,0
31432,2013,8,2,15,88,20,31,1005,SE,3.58,0,0
31433,2013,8,2,16,89,22,30,1004,SE,6.71,0,0
31434,2013,8,2,17,107,21,30,1005,SE,9.84,0,0
31435,2013,8,2,18,102,20,29,1005,NW,7.15,0,1
31436,2013,8,2,19,48,19,27,1004,NE,3.13,0,0
31437,2013,8,2,20,47,20,28,1004,SE,4.02,0,0
31438,2013,8,2,21,36,16,26,1005,NW,4.02,0,0
31439,2013,8,2,22,38,17,23,1004,NE,3.13,0,0
31440,2013,8,2,23,61,17,26,1006,NW,3.13,0,0
31441,2013,8,3,0,32,17,26,1006,SE,1.79,0,0
31442,2013,8,3,1,32,15,26,1006,NW,3.13,0,0
31443,2013,8,3,2,26,18,22,1005,cv,0.89,0,0
31444,2013,8,3,3,19,15,25,1005,NW,4.02,0,0
31445,2013,8,3,4,25,17,22,1003,SE,1.79,0,0
31446,2013,8,3,5,38,17,23,1003,cv,0.89,0,0
31447,2013,8,3,6,27,16,23,1003,NW,4.92,0,0
31448,2013,8,3,7,18,17,23,1004,NW,6.71,0,0
31449,2013,8,3,8,21,18,26,1004,NE,1.79,0,0
31450,2013,8,3,9,26,18,29,1004,NW,1.79,0,0
31451,2013,8,3,10,25,17,29,1004,SE,1.79,0,0
31452,2013,8,3,11,25,17,30,1004,cv,1.79,0,0
31453,2013,8,3,12,28,16,31,1004,SE,3.13,0,0
31454,2013,8,3,13,32,16,32,1003,SE,4.92,0,0
31455,2013,8,3,14,28,17,32,1002,SE,6.71,0,0
31456,2013,8,3,15,28,14,33,1002,SE,10.73,0,0
31457,2013,8,3,16,27,16,32,1002,SE,15.65,0,0
31458,2013,8,3,17,30,17,32,1001,SE,20.57,0,0
31459,2013,8,3,18,29,18,31,1001,SE,25.49,0,0
31460,2013,8,3,19,37,19,28,1001,SE,29.51,0,0
31461,2013,8,3,20,55,19,27,1001,SE,32.64,0,0
31462,2013,8,3,21,62,20,27,1003,SE,35.77,0,0
31463,2013,8,3,22,57,20,26,1003,SE,36.66,0,0
31464,2013,8,3,23,63,20,27,1003,SE,39.79,0,0
31465,2013,8,4,0,76,21,26,1002,SE,42.92,0,0
31466,2013,8,4,1,75,21,26,1002,cv,0.89,0,0
31467,2013,8,4,2,84,21,25,1001,SE,1.79,0,0
31468,2013,8,4,3,90,21,24,1001,NE,1.79,0,0
31469,2013,8,4,4,86,21,23,1001,cv,0.89,0,0
31470,2013,8,4,5,100,20,23,1001,cv,1.78,0,0
31471,2013,8,4,6,103,21,23,1001,cv,2.67,0,0
31472,2013,8,4,7,109,22,25,1001,NW,0.89,0,0
31473,2013,8,4,8,110,22,26,1001,cv,0.89,0,0
31474,2013,8,4,9,107,22,28,1002,NE,1.79,0,0
31475,2013,8,4,10,63,21,30,1001,SE,3.13,0,0
31476,2013,8,4,11,66,21,30,1000,SE,4.92,0,0
31477,2013,8,4,12,58,19,31,1000,SE,6.71,0,0
31478,2013,8,4,13,76,20,32,999,SE,8.5,0,0
31479,2013,8,4,14,80,21,33,998,SE,10.29,0,0
31480,2013,8,4,15,75,21,33,997,SE,13.42,0,0
31481,2013,8,4,16,62,22,33,997,SE,16.55,0,0
31482,2013,8,4,17,96,23,32,996,SE,20.57,0,0
31483,2013,8,4,18,122,23,31,996,SE,24.59,0,0
31484,2013,8,4,19,169,24,31,996,SE,28.61,0,0
31485,2013,8,4,20,144,19,20,1000,NW,5.81,0,1
31486,2013,8,4,21,21,19,21,1000,NW,10.73,0,2
31487,2013,8,4,22,21,19,21,1000,SE,3.13,0,0
31488,2013,8,4,23,28,19,22,1000,SE,6.26,0,1
31489,2013,8,5,0,31,19,22,999,cv,0.89,0,2
31490,2013,8,5,1,38,19,21,999,NE,1.79,0,0
31491,2013,8,5,2,42,19,21,999,SE,1.79,0,0
31492,2013,8,5,3,48,19,21,998,NE,1.79,0,0
31493,2013,8,5,4,54,18,20,998,NW,1.79,0,0
31494,2013,8,5,5,62,18,20,998,NW,2.68,0,0
31495,2013,8,5,6,50,18,20,998,NW,4.47,0,0
31496,2013,8,5,7,55,19,22,998,NW,6.26,0,0
31497,2013,8,5,8,46,19,23,999,NW,8.05,0,0
31498,2013,8,5,9,39,19,26,999,NW,9.84,0,0
31499,2013,8,5,10,35,19,27,998,cv,1.79,0,0
31500,2013,8,5,11,35,18,28,999,cv,3.58,0,0
31501,2013,8,5,12,35,19,30,998,SE,1.79,0,0
31502,2013,8,5,13,41,19,31,998,cv,0.89,0,0
31503,2013,8,5,14,41,18,32,997,cv,1.78,0,0
31504,2013,8,5,15,46,20,32,997,SE,1.79,0,0
31505,2013,8,5,16,54,19,32,997,SE,3.58,0,0
31506,2013,8,5,17,57,20,32,996,SE,6.71,0,0
31507,2013,8,5,18,55,21,31,996,SE,9.84,0,0
31508,2013,8,5,19,43,20,29,997,SE,12.97,0,0
31509,2013,8,5,20,34,20,27,997,SE,14.76,0,0
31510,2013,8,5,21,40,21,26,998,SE,16.55,0,0
31511,2013,8,5,22,39,21,26,998,SE,17.44,0,0
31512,2013,8,5,23,46,22,25,998,NE,0.89,0,0
31513,2013,8,6,0,55,22,25,998,NE,2.68,0,0
31514,2013,8,6,1,69,22,25,999,SE,1.79,0,0
31515,2013,8,6,2,71,22,25,998,SE,3.58,0,0
31516,2013,8,6,3,80,22,25,998,SE,5.37,0,0
31517,2013,8,6,4,86,22,25,999,cv,0.89,0,0
31518,2013,8,6,5,90,22,25,998,NE,1.79,0,0
31519,2013,8,6,6,94,22,25,999,NE,3.58,0,0
31520,2013,8,6,7,116,22,26,999,cv,0.89,0,0
31521,2013,8,6,8,124,22,26,1000,cv,1.78,0,0
31522,2013,8,6,9,130,23,27,1000,cv,2.67,0,0
31523,2013,8,6,10,139,23,27,1000,cv,3.56,0,0
31524,2013,8,6,11,127,24,29,1000,NE,1.79,0,0
31525,2013,8,6,12,130,24,30,1000,SE,1.79,0,0
31526,2013,8,6,13,143,25,32,999,cv,0.89,0,0
31527,2013,8,6,14,138,25,32,998,SE,1.79,0,0
31528,2013,8,6,15,130,24,32,998,SE,4.92,0,0
31529,2013,8,6,16,128,25,32,998,SE,8.94,0,0
